trade_date,open,high,low,close,vol,amount,ts_code,pre_close,change,pct_chg
2025-03-06,137.888,137.888,137.695,137.772,15258653.0,2101496941.0,511010.SH,137.898,-0.12600000000000477,-0.0914
2025-03-07,137.643,137.643,137.363,137.497,1913141.0,262948958.2,511010.SH,137.772,-0.27499999999997726,-0.1996
2025-03-10,137.362,137.456,137.251,137.269,2345078.0,322151634.1,511010.SH,137.497,-0.22800000000000864,-0.1658
2025-03-11,137.299,137.315,136.898,136.951,1321189.0,181089080.9,511010.SH,137.269,-0.31800000000001205,-0.2317
2025-03-12,136.901,137.493,136.749,137.434,18736572.0,2567643999.2,511010.SH,136.951,0.4830000000000041,0.3527
2025-03-13,137.363,137.608,137.294,137.452,2102101.0,289055370.2,511010.SH,137.434,0.018000000000000682,0.0131
2025-03-14,137.354,137.488,137.108,137.427,5348866.0,734683334.1,511010.SH,137.452,-0.025000000000005684,-0.0182
2025-03-17,137.302,137.308,137.138,137.146,1244444.0,170742794.9,511010.SH,137.427,-0.2810000000000059,-0.2045
2025-03-18,137.129,137.319,137.097,137.245,2412549.0,331114763.3,511010.SH,137.146,0.09900000000001796,0.0722
2025-03-19,137.245,137.361,137.107,137.159,3299457.0,452586541.8,511010.SH,137.245,-0.08600000000001273,-0.0627
2025-03-20,137.276,137.412,137.264,137.328,3849112.0,528672464.9,511010.SH,137.159,0.16900000000001114,0.1232
2025-03-21,137.374,137.374,137.27,137.276,1410268.0,193642852.3,511010.SH,137.328,-0.0519999999999925,-0.0379
2025-03-24,137.245,137.269,137.157,137.21,1508213.0,206968094.5,511010.SH,137.276,-0.0660000000000025,-0.0481
2025-03-25,137.377,137.431,137.284,137.379,4101772.0,563393409.7,511010.SH,137.21,0.16899999999998272,0.1232
2025-03-26,137.369,137.542,137.308,137.535,830037.0,114073830.6,511010.SH,137.379,0.1560000000000059,0.1136
2025-03-27,137.539,137.616,137.463,137.585,1127134.0,155030947.6,511010.SH,137.535,0.05000000000001137,0.0364
2025-03-28,137.576,137.66,137.505,137.556,940692.0,129437243.857,511010.SH,137.585,-0.028999999999996362,-0.0211
2025-03-31,137.552,137.651,137.52,137.546,9222031.0,1268608186.2,511010.SH,137.556,-0.010000000000019327,-0.0073
2025-04-01,137.589,137.641,137.516,137.539,7235711.0,995092984.8,511010.SH,137.546,-0.007000000000005002,-0.0051
2025-04-02,137.537,137.662,137.494,137.639,1909268.0,262688841.7,511010.SH,137.539,0.10000000000002274,0.0727
2025-04-03,137.824,138.177,137.76,138.142,2158259.0,297898903.3,511010.SH,137.639,0.5029999999999859,0.3654
2025-04-07,138.486,138.609,138.379,138.557,2355270.0,326222255.7,511010.SH,138.142,0.41499999999999204,0.3004
2025-04-08,138.395,139.07,138.28,138.445,7008633.0,970298724.952,511010.SH,138.557,-0.11199999999999477,-0.0808
2025-04-09,138.53,138.577,138.336,138.524,2285027.0,316324997.21,511010.SH,138.445,0.07900000000000773,0.0571
2025-04-10,138.442,138.685,138.3,138.656,10047682.0,1392052075.357,511010.SH,138.524,0.132000000000005,0.0953
2025-04-11,138.742,138.82,138.621,138.702,8795496.0,1220245213.1,511010.SH,138.656,0.04599999999999227,0.0332
2025-04-14,138.661,138.668,138.562,138.582,19851720.0,2751360168.53,511010.SH,138.702,-0.12000000000000455,-0.0865
2025-04-15,138.588,138.638,138.57,138.585,1436461.0,199086330.9,511010.SH,138.582,0.0030000000000143245,0.0022
2025-04-16,138.589,138.731,138.569,138.701,18018953.0,2499038307.4,511010.SH,138.585,0.11599999999998545,0.0837
2025-04-17,138.694,138.742,138.6,138.615,12879533.0,1785632175.4,511010.SH,138.701,-0.08599999999998431,-0.062
2025-04-18,138.614,138.639,138.54,138.557,18146863.0,2514789066.6,511010.SH,138.615,-0.058000000000021146,-0.0418
2025-04-21,138.557,138.575,138.412,138.441,811487.0,112369627.7,511010.SH,138.557,-0.11599999999998545,-0.0837
2025-04-22,138.445,138.513,138.445,138.491,4686487.0,648966577.3,511010.SH,138.441,0.05000000000001137,0.0361
2025-04-23,138.469,138.469,138.324,138.364,977514.0,135259735.546,511010.SH,138.491,-0.12700000000000955,-0.0917
2025-04-24,138.403,138.432,138.242,138.249,11981006.0,1657710809.9,511010.SH,138.364,-0.1150000000000091,-0.0831
2025-04-25,138.324,138.414,138.279,138.372,1225792.0,169593657.0,511010.SH,138.249,0.12300000000001887,0.089
2025-04-28,138.381,138.406,138.327,138.335,10491037.0,1451560135.5,511010.SH,138.372,-0.03700000000000614,-0.0267
2025-04-29,138.361,138.52,138.361,138.516,7616281.0,1054460936.0,511010.SH,138.335,0.18099999999998317,0.1308
